"","Period","Code","ForestType","AD_ha","U_AD_per","EF_tCO2_ha","U_EF_per","Emission","DesEstDA","DesEstFE","Uinf_MMC","Usup_MMC"
"1","PERIOD1",1,"FT 1",93000,30,55,18,5115,14234.693877551,5.05102040816327,33.2522042234309,36.7896945670535
"2","PERIOD1",2,"FT 2",23000,35,70,16,1610,4107.14285714286,5.71428571428571,37.3724410255066,40.1639726971905
"3","PERIOD1",3,"FT 3",8000,70,95,23,760,2857.14285714286,11.1479591836735,70.4849330276705,77.9834987189079
"4","PERIOD1",4,"FT 4",57000,25,65,10,3705,7270.40816326531,3.31632653061224,26.3701067825991,27.5035322108234
"5","PERIOD1",5,"FT 5",31000,28,48,15,1488,4428.57142857143,3.6734693877551,30.4587997356011,33.2048076213811
"6","PERIOD1",6,"FT 6",11000,55,63,22,693,3086.73469387755,7.07142857142857,56.6961129404255,63.0942478716919
"7","PERIOD2",1,"FT 1",120000,30,55,18,6600,18367.3469387755,5.05102040816327,33.3934317529213,36.8872777281937
"8","PERIOD2",2,"FT 2",55000,35,70,16,3850,9821.42857142857,5.71428571428571,37.0352254281954,40.4873240111719
"9","PERIOD2",3,"FT 3",23000,70,95,23,2185,8214.28571428571,11.1479591836735,70.8938123906568,77.8686166223518
"10","PERIOD2",4,"FT 4",91000,25,65,10,5915,11607.1428571429,3.31632653061224,26.4534721180318,27.5009773012277
"11","PERIOD2",5,"FT 5",37000,28,48,15,1776,5285.71428571429,3.6734693877551,30.3604920953042,32.8605644654521
"12","PERIOD2",6,"FT 6",5000,55,63,22,315,1403.0612244898,7.07142857142857,56.4598078489548,62.9127277294753
"13","PERIOD3",1,"FT 1",57000,30,55,18,3135,8724.48979591837,5.05102040816327,33.3419443134376,36.6556354061064
"14","PERIOD3",2,"FT 2",28000,35,70,16,1960,5000,5.71428571428571,37.054900569857,40.4466344982959
"15","PERIOD3",3,"FT 3",18000,70,95,23,1710,6428.57142857143,11.1479591836735,70.4245607551153,77.544162855932
"16","PERIOD3",4,"FT 4",63000,25,65,10,4095,8035.71428571429,3.31632653061224,26.1638428066457,27.5094947546735
"17","PERIOD3",5,"FT 5",43000,28,48,15,2064,6142.85714285714,3.6734693877551,30.4333799363941,33.1719726703182
"18","PERIOD3",6,"FT 6",16000,55,63,22,1008,4489.79591836735,7.07142857142857,56.5984781108322,62.9027361375702
"19","PERIOD4",1,"FT 1",75000,30,55,18,4125,11479.5918367347,5.05102040816327,33.4607414881538,37.0824299541884
"20","PERIOD4",2,"FT 2",43000,35,70,16,3010,7678.57142857143,5.71428571428571,37.2777883145023,40.4506760315404
"21","PERIOD4",3,"FT 3",17000,70,95,23,1615,6071.42857142857,11.1479591836735,70.7106827146558,77.5802692883223
"22","PERIOD4",4,"FT 4",88000,25,65,10,5720,11224.4897959184,3.31632653061224,26.3019210570201,27.4284191607729
"23","PERIOD4",5,"FT 5",41000,28,48,15,1968,5857.14285714286,3.6734693877551,30.3919999777063,32.8965246123354
"24","PERIOD4",6,"FT 6",21000,55,63,22,1323,5892.85714285714,7.07142857142857,56.5361060979938,62.4221198722835
"25","PERIOD5",1,"FT 1",84000,30,55,18,4620,12857.1428571429,5.05102040816327,33.084971832473,36.8098672392707
"26","PERIOD5",2,"FT 2",37000,35,70,16,2590,6607.14285714286,5.71428571428571,37.0758399730998,40.1542063977207
"27","PERIOD5",3,"FT 3",12000,70,95,23,1140,4285.71428571429,11.1479591836735,71.2609915157075,78.1674857270454
"28","PERIOD5",4,"FT 4",77000,25,65,10,5005,9821.42857142857,3.31632653061224,26.4196038191843,27.4260940226633
"29","PERIOD5",5,"FT 5",50000,28,48,15,2400,7142.85714285714,3.6734693877551,30.43858402818,32.9984536089261
"30","PERIOD5",6,"FT 6",18000,55,63,22,1134,5051.02040816327,7.07142857142857,56.676683071295,63.291738642316
"31","PERIOD6",1,"FT 1",70000,30,55,18,3850,10714.2857142857,5.05102040816327,33.178315013604,36.7936407971394
"32","PERIOD6",2,"FT 2",34000,35,70,16,2380,6071.42857142857,5.71428571428571,37.1580161648328,40.0112286030935
"33","PERIOD6",3,"FT 3",13000,70,95,23,1235,4642.85714285714,11.1479591836735,70.4941346641927,77.1792864568604
"34","PERIOD6",4,"FT 4",69000,25,65,10,4485,8801.02040816327,3.31632653061224,26.5212957390113,27.6177587642885
"35","PERIOD6",5,"FT 5",43000,28,48,15,2064,6142.85714285714,3.6734693877551,30.507882528125,33.2898653435069
"36","PERIOD6",6,"FT 6",13000,55,63,22,819,3647.95918367347,7.07142857142857,56.1236132510367,62.1960895838697
